Date,GrAge_Declaration,Statut_Vaccinal,Nb_Nvx_Cas
2021-08-02,80-89 ans,Vacciné 1 dose,0
2021-08-02,80-89 ans,Vacciné 2 doses,0
2021-08-02,90 ans et plus,Non-vacciné,1
2021-08-02,90 ans et plus,Vacciné 1 dose,0
2021-08-02,90 ans et plus,Vacciné 2 doses,0
2021-08-02,Inconnu,Non-vacciné,0
2021-08-02,Inconnu,Vacciné 1 dose,0
2021-08-02,Inconnu,Vacciné 2 doses,0
2021-08-03,0-9 ans,0 à 4 ans,6
2021-08-03,0-9 ans,Non-vacciné,11
2021-08-03,0-9 ans,Vacciné 1 dose,0
2021-08-03,0-9 ans,Vacciné 2 doses,0
2021-08-03,10-19 ans,Non-vacciné,25
2021-08-03,10-19 ans,Vacciné 1 dose,6
2021-08-03,10-19 ans,Vacciné 2 doses,1
2021-08-03,20-29 ans,Non-vacciné,41
2021-08-03,20-29 ans,Vacciné 1 dose,17
2021-08-03,20-29 ans,Vacciné 2 doses,5
2021-08-03,30-39 ans,Non-vacciné,19
2021-08-03,30-39 ans,Vacciné 1 dose,7
2021-08-03,30-39 ans,Vacciné 2 doses,6
2021-08-03,40-49 ans,Non-vacciné,14
2021-08-03,40-49 ans,Vacciné 1 dose,7
2021-08-03,40-49 ans,Vacciné 2 doses,4
2021-08-03,50-59 ans,Non-vacciné,8
2021-08-03,50-59 ans,Vacciné 1 dose,0
2021-08-03,50-59 ans,Vacciné 2 doses,6
2021-08-03,60-69 ans,Non-vacciné,2
2021-08-03,60-69 ans,Vacciné 1 dose,0
2021-08-03,60-69 ans,Vacciné 2 doses,1
2021-08-03,70-79 ans,Non-vacciné,2
2021-08-03,70-79 ans,Vacciné 1 dose,1
2021-08-03,70-79 ans,Vacciné 2 doses,1
2021-08-03,80-89 ans,Non-vacciné,1
2021-08-03,80-89 ans,Vacciné 1 dose,0
2021-08-03,80-89 ans,Vacciné 2 doses,2
2021-08-03,90 ans et plus,Non-vacciné,0
2021-08-03,90 ans et plus,Vacciné 1 dose,0
2021-08-03,90 ans et plus,Vacciné 2 doses,0
2021-08-03,Inconnu,Non-vacciné,0
2021-08-03,Inconnu,Vacciné 1 dose,0
2021-08-03,Inconnu,Vacciné 2 doses,0
2021-08-04,0-9 ans,0 à 4 ans,8
2021-08-04,0-9 ans,Non-vacciné,13
2021-08-04,0-9 ans,Vacciné 1 dose,0
2021-08-04,0-9 ans,Vacciné 2 doses,0
2021-08-04,10-19 ans,Non-vacciné,21
2021-08-04,10-19 ans,Vacciné 1 dose,15
2021-08-04,10-19 ans,Vacciné 2 doses,2
2021-08-04,20-29 ans,Non-vacciné,60
2021-08-04,20-29 ans,Vacciné 1 dose,22
2021-08-04,20-29 ans,Vacciné 2 doses,8
2021-08-04,30-39 ans,Non-vacciné,35
2021-08-04,30-39 ans,Vacciné 1 dose,6
2021-08-04,30-39 ans,Vacciné 2 doses,4
2021-08-04,40-49 ans,Non-vacciné,21
2021-08-04,40-49 ans,Vacciné 1 dose,11
2021-08-04,40-49 ans,Vacciné 2 doses,8
2021-08-04,50-59 ans,Non-vacciné,15
2021-08-04,50-59 ans,Vacciné 1 dose,1
2021-08-04,50-59 ans,Vacciné 2 doses,7
2021-08-04,60-69 ans,Non-vacciné,2
2021-08-04,60-69 ans,Vacciné 1 dose,0
2021-08-04,60-69 ans,Vacciné 2 doses,2
2021-08-04,70-79 ans,Non-vacciné,0
2021-08-04,70-79 ans,Vacciné 1 dose,1
2021-08-04,70-79 ans,Vacciné 2 doses,3
2021-08-04,80-89 ans,Non-vacciné,1
2021-08-04,80-89 ans,Vacciné 1 dose,0
2021-08-04,80-89 ans,Vacciné 2 doses,0
2021-08-04,90 ans et plus,Non-vacciné,1
2021-08-04,90 ans et plus,Vacciné 1 dose,0
2021-08-04,90 ans et plus,Vacciné 2 doses,0
2021-08-04,Inconnu,Non-vacciné,0
2021-08-04,Inconnu,Vacciné 1 dose,0
2021-08-04,Inconnu,Vacciné 2 doses,0
2021-08-05,0-9 ans,0 à 4 ans,9
2021-08-05,0-9 ans,Non-vacciné,12
2021-08-05,0-9 ans,Vacciné 1 dose,0
2021-08-05,0-9 ans,Vacciné 2 doses,0
2021-08-05,10-19 ans,Non-vacciné,33
2021-08-05,10-19 ans,Vacciné 1 dose,13
2021-08-05,10-19 ans,Vacciné 2 doses,2
2021-08-05,20-29 ans,Non-vacciné,72
2021-08-05,20-29 ans,Vacciné 1 dose,25
2021-08-05,20-29 ans,Vacciné 2 doses,4
2021-08-05,30-39 ans,Non-vacciné,33
2021-08-05,30-39 ans,Vacciné 1 dose,7
2021-08-05,30-39 ans,Vacciné 2 doses,7
2021-08-05,40-49 ans,Non-vacciné,33
2021-08-05,40-49 ans,Vacciné 1 dose,7
2021-08-05,40-49 ans,Vacciné 2 doses,8
2021-08-05,50-59 ans,Non-vacciné,9
2021-08-05,50-59 ans,Vacciné 1 dose,4
2021-08-05,50-59 ans,Vacciné 2 doses,3
2021-08-05,60-69 ans,Non-vacciné,3
2021-08-05,60-69 ans,Vacciné 1 dose,1
2021-08-05,60-69 ans,Vacciné 2 doses,3
2021-08-05,70-79 ans,Non-vacciné,1
2021-08-05,70-79 ans,Vacciné 1 dose,0
2021-08-05,70-79 ans,Vacciné 2 doses,3
2021-08-05,80-89 ans,Non-vacciné,0
2021-08-05,80-89 ans,Vacciné 1 dose,0
2021-08-05,80-89 ans,Vacciné 2 doses,2
2021-08-05,90 ans et plus,Non-vacciné,0
2021-08-05,90 ans et plus,Vacciné 1 dose,0
2021-08-05,90 ans et plus,Vacciné 2 doses,1
2021-08-05,Inconnu,Non-vacciné,0
2021-08-05,Inconnu,Vacciné 1 dose,0
2021-08-05,Inconnu,Vacciné 2 doses,0
2021-08-06,0-9 ans,0 à 4 ans,8
2021-08-06,0-9 ans,Non-vacciné,14
2021-08-06,0-9 ans,Vacciné 1 dose,0
2021-08-06,0-9 ans,Vacciné 2 doses,0
2021-08-06,10-19 ans,Non-vacciné,28
2021-08-06,10-19 ans,Vacciné 1 dose,13
2021-08-06,10-19 ans,Vacciné 2 doses,2
2021-08-06,20-29 ans,Non-vacciné,68
2021-08-06,20-29 ans,Vacciné 1 dose,25
2021-08-06,20-29 ans,Vacciné 2 doses,8
2021-08-06,30-39 ans,Non-vacciné,28
2021-08-06,30-39 ans,Vacciné 1 dose,8
2021-08-06,30-39 ans,Vacciné 2 doses,7
2021-08-06,40-49 ans,Non-vacciné,11
2021-08-06,40-49 ans,Vacciné 1 dose,7
2021-08-06,40-49 ans,Vacciné 2 doses,11
2021-08-06,50-59 ans,Non-vacciné,7
2021-08-06,50-59 ans,Vacciné 1 dose,6
2021-08-06,50-59 ans,Vacciné 2 doses,5
2021-08-06,60-69 ans,Non-vacciné,6
2021-08-06,60-69 ans,Vacciné 1 dose,1
2021-08-06,60-69 ans,Vacciné 2 doses,1
2021-08-06,70-79 ans,Non-vacciné,3
2021-08-06,70-79 ans,Vacciné 1 dose,0
2021-08-06,70-79 ans,Vacciné 2 doses,1
2021-08-06,80-89 ans,Non-vacciné,0
2021-08-06,80-89 ans,Vacciné 1 dose,0
2021-08-06,80-89 ans,Vacciné 2 doses,1
2021-08-06,90 ans et plus,Non-vacciné,0
2021-08-06,90 ans et plus,Vacciné 1 dose,0
2021-08-06,90 ans et plus,Vacciné 2 doses,0
2021-08-06,Inconnu,Non-vacciné,0
2021-08-06,Inconnu,Vacciné 1 dose,0
2021-08-06,Inconnu,Vacciné 2 doses,0
2021-08-07,0-9 ans,0 à 4 ans,16
2021-08-07,0-9 ans,Non-vacciné,15
2021-08-07,0-9 ans,Vacciné 1 dose,0
2021-08-07,0-9 ans,Vacciné 2 doses,0
2021-08-07,10-19 ans,Non-vacciné,20
2021-08-07,10-19 ans,Vacciné 1 dose,8
2021-08-07,10-19 ans,Vacciné 2 doses,0
2021-08-07,20-29 ans,Non-vacciné,44
2021-08-07,20-29 ans,Vacciné 1 dose,19
2021-08-07,20-29 ans,Vacciné 2 doses,12
2021-08-07,30-39 ans,Non-vacciné,32
2021-08-07,30-39 ans,Vacciné 1 dose,9
2021-08-07,30-39 ans,Vacciné 2 doses,7
2021-08-07,40-49 ans,Non-vacciné,14
2021-08-07,40-49 ans,Vacciné 1 dose,8
2021-08-07,40-49 ans,Vacciné 2 doses,9
2021-08-07,50-59 ans,Non-vacciné,7
2021-08-07,50-59 ans,Vacciné 1 dose,3
2021-08-07,50-59 ans,Vacciné 2 doses,6
2021-08-07,60-69 ans,Non-vacciné,4
2021-08-07,60-69 ans,Vacciné 1 dose,1
2021-08-07,60-69 ans,Vacciné 2 doses,4
2021-08-07,70-79 ans,Non-vacciné,2
2021-08-07,70-79 ans,Vacciné 1 dose,0
2021-08-07,70-79 ans,Vacciné 2 doses,6
2021-08-07,80-89 ans,Non-vacciné,0
2021-08-07,80-89 ans,Vacciné 1 dose,1
2021-08-07,80-89 ans,Vacciné 2 doses,1
2021-08-07,90 ans et plus,Non-vacciné,0
2021-08-07,90 ans et plus,Vacciné 1 dose,0
2021-08-07,90 ans et plus,Vacciné 2 doses,1
2021-08-07,Inconnu,Non-vacciné,0
2021-08-07,Inconnu,Vacciné 1 dose,0
2021-08-07,Inconnu,Vacciné 2 doses,0
2021-08-08,0-9 ans,0 à 4 ans,7
2021-08-08,0-9 ans,Non-vacciné,21
2021-08-08,0-9 ans,Vacciné 1 dose,0
2021-08-08,0-9 ans,Vacciné 2 doses,0
2021-08-08,10-19 ans,Non-vacciné,35
2021-08-08,10-19 ans,Vacciné 1 dose,8
2021-08-08,10-19 ans,Vacciné 2 doses,0
2021-08-08,20-29 ans,Non-vacciné,46
2021-08-08,20-29 ans,Vacciné 1 dose,14
2021-08-08,20-29 ans,Vacciné 2 doses,8
2021-08-08,30-39 ans,Non-vacciné,25
2021-08-08,30-39 ans,Vacciné 1 dose,6
2021-08-08,30-39 ans,Vacciné 2 doses,8
2021-08-08,40-49 ans,Non-vacciné,17
2021-08-08,40-49 ans,Vacciné 1 dose,2
2021-08-08,40-49 ans,Vacciné 2 doses,7
2021-08-08,50-59 ans,Non-vacciné,12
2021-08-08,50-59 ans,Vacciné 1 dose,2
2021-08-08,50-59 ans,Vacciné 2 doses,5
2021-08-08,60-69 ans,Non-vacciné,7
2021-08-08,60-69 ans,Vacciné 1 dose,0
2021-08-08,60-69 ans,Vacciné 2 doses,3
2021-08-08,70-79 ans,Non-vacciné,0
2021-08-08,70-79 ans,Vacciné 1 dose,0
2021-08-08,70-79 ans,Vacciné 2 doses,3
2021-08-08,80-89 ans,Non-vacciné,0
2021-08-08,80-89 ans,Vacciné 1 dose,0
2021-08-08,80-89 ans,Vacciné 2 doses,0
2021-08-08,90 ans et plus,Non-vacciné,0
2021-08-08,90 ans et plus,Vacciné 1 dose,0
2021-08-08,90 ans et plus,Vacciné 2 doses,0
2021-08-08,Inconnu,Non-vacciné,0
2021-08-08,Inconnu,Vacciné 1 dose,0
2021-08-08,Inconnu,Vacciné 2 doses,0
2021-08-09,0-9 ans,0 à 4 ans,23
2021-08-09,0-9 ans,Non-vacciné,15
2021-08-09,0-9 ans,Vacciné 1 dose,0
2021-08-09,0-9 ans,Vacciné 2 doses,0
2021-08-09,10-19 ans,Non-vacciné,32
2021-08-09,10-19 ans,Vacciné 1 dose,15
2021-08-09,10-19 ans,Vacciné 2 doses,2
2021-08-09,20-29 ans,Non-vacciné,62
2021-08-09,20-29 ans,Vacciné 1 dose,14
2021-08-09,20-29 ans,Vacciné 2 doses,8
2021-08-09,30-39 ans,Non-vacciné,26
2021-08-09,30-39 ans,Vacciné 1 dose,12
2021-08-09,30-39 ans,Vacciné 2 doses,7
2021-08-09,40-49 ans,Non-vacciné,15
2021-08-09,40-49 ans,Vacciné 1 dose,7
2021-08-09,40-49 ans,Vacciné 2 doses,19
2021-08-09,50-59 ans,Non-vacciné,12
2021-08-09,50-59 ans,Vacciné 1 dose,4
2021-08-09,50-59 ans,Vacciné 2 doses,10
2021-08-09,60-69 ans,Non-vacciné,4
2021-08-09,60-69 ans,Vacciné 1 dose,1
2021-08-09,60-69 ans,Vacciné 2 doses,2
2021-08-09,70-79 ans,Non-vacciné,0
2021-08-09,70-79 ans,Vacciné 1 dose,0
2021-08-09,70-79 ans,Vacciné 2 doses,5
2021-08-09,80-89 ans,Non-vacciné,0
2021-08-09,80-89 ans,Vacciné 1 dose,0
2021-08-09,80-89 ans,Vacciné 2 doses,0
2021-08-09,90 ans et plus,Non-vacciné,1
2021-08-09,90 ans et plus,Vacciné 1 dose,0
2021-08-09,90 ans et plus,Vacciné 2 doses,1
2021-08-09,Inconnu,Non-vacciné,0
2021-08-09,Inconnu,Vacciné 1 dose,0
2021-08-09,Inconnu,Vacciné 2 doses,0
2021-08-10,0-9 ans,0 à 4 ans,13
2021-08-10,0-9 ans,Non-vacciné,22
2021-08-10,0-9 ans,Vacciné 1 dose,0
2021-08-10,0-9 ans,Vacciné 2 doses,0
2021-08-10,10-19 ans,Non-vacciné,39
2021-08-10,10-19 ans,Vacciné 1 dose,26
2021-08-10,10-19 ans,Vacciné 2 doses,4
2021-08-10,20-29 ans,Non-vacciné,76
2021-08-10,20-29 ans,Vacciné 1 dose,22
2021-08-10,20-29 ans,Vacciné 2 doses,9
2021-08-10,30-39 ans,Non-vacciné,47
2021-08-10,30-39 ans,Vacciné 1 dose,15
2021-08-10,30-39 ans,Vacciné 2 doses,11
2021-08-10,40-49 ans,Non-vacciné,13
2021-08-10,40-49 ans,Vacciné 1 dose,12
2021-08-10,40-49 ans,Vacciné 2 doses,8
2021-08-10,50-59 ans,Non-vacciné,5
2021-08-10,50-59 ans,Vacciné 1 dose,10
2021-08-10,50-59 ans,Vacciné 2 doses,5
2021-08-10,60-69 ans,Non-vacciné,5
2021-08-10,60-69 ans,Vacciné 1 dose,4
2021-08-10,60-69 ans,Vacciné 2 doses,9
2021-08-10,70-79 ans,Non-vacciné,1
2021-08-10,70-79 ans,Vacciné 1 dose,0
2021-08-10,70-79 ans,Vacciné 2 doses,1
2021-08-10,80-89 ans,Non-vacciné,0
2021-08-10,80-89 ans,Vacciné 1 dose,0
2021-08-10,80-89 ans,Vacciné 2 doses,1
2021-08-10,90 ans et plus,Non-vacciné,0
2021-08-10,90 ans et plus,Vacciné 1 dose,0
2021-08-10,90 ans et plus,Vacciné 2 doses,2
2021-08-10,Inconnu,Non-vacciné,0
2021-08-10,Inconnu,Vacciné 1 dose,0
2021-08-10,Inconnu,Vacciné 2 doses,0
2021-08-11,0-9 ans,0 à 4 ans,11
2021-08-11,0-9 ans,Non-vacciné,29
2021-08-11,0-9 ans,Vacciné 1 dose,0
2021-08-11,0-9 ans,Vacciné 2 doses,0
2021-08-11,10-19 ans,Non-vacciné,50
2021-08-11,10-19 ans,Vacciné 1 dose,19
2021-08-11,10-19 ans,Vacciné 2 doses,5
2021-08-11,20-29 ans,Non-vacciné,91
2021-08-11,20-29 ans,Vacciné 1 dose,31
2021-08-11,20-29 ans,Vacciné 2 doses,12
2021-08-11,30-39 ans,Non-vacciné,51
2021-08-11,30-39 ans,Vacciné 1 dose,14
2021-08-11,30-39 ans,Vacciné 2 doses,13
2021-08-11,40-49 ans,Non-vacciné,29
2021-08-11,40-49 ans,Vacciné 1 dose,12
2021-08-11,40-49 ans,Vacciné 2 doses,15
2021-08-11,50-59 ans,Non-vacciné,13
2021-08-11,50-59 ans,Vacciné 1 dose,3
2021-08-11,50-59 ans,Vacciné 2 doses,9
2021-08-11,60-69 ans,Non-vacciné,3
2021-08-11,60-69 ans,Vacciné 1 dose,1
2021-08-11,60-69 ans,Vacciné 2 doses,3
2021-08-11,70-79 ans,Non-vacciné,3
2021-08-11,70-79 ans,Vacciné 1 dose,1
2021-08-11,70-79 ans,Vacciné 2 doses,4
2021-08-11,80-89 ans,Non-vacciné,1
2021-08-11,80-89 ans,Vacciné 1 dose,0
2021-08-11,80-89 ans,Vacciné 2 doses,0
2021-08-11,90 ans et plus,Non-vacciné,0
2021-08-11,90 ans et plus,Vacciné 1 dose,0
2021-08-11,90 ans et plus,Vacciné 2 doses,0
2021-08-11,Inconnu,Non-vacciné,0
2021-08-11,Inconnu,Vacciné 1 dose,0
2021-08-11,Inconnu,Vacciné 2 doses,0
2021-08-12,0-9 ans,0 à 4 ans,15
2021-08-12,0-9 ans,Non-vacciné,21
2021-08-12,0-9 ans,Vacciné 1 dose,0
2021-08-12,0-9 ans,Vacciné 2 doses,0
2021-08-12,10-19 ans,Non-vacciné,55
2021-08-12,10-19 ans,Vacciné 1 dose,16
2021-08-12,10-19 ans,Vacciné 2 doses,5
2021-08-12,20-29 ans,Non-vacciné,92
2021-08-12,20-29 ans,Vacciné 1 dose,41
2021-08-12,20-29 ans,Vacciné 2 doses,16
2021-08-12,30-39 ans,Non-vacciné,46
2021-08-12,30-39 ans,Vacciné 1 dose,11
2021-08-12,30-39 ans,Vacciné 2 doses,10
2021-08-12,40-49 ans,Non-vacciné,22
2021-08-12,40-49 ans,Vacciné 1 dose,8
2021-08-12,40-49 ans,Vacciné 2 doses,13
2021-08-12,50-59 ans,Non-vacciné,13
2021-08-12,50-59 ans,Vacciné 1 dose,10
2021-08-12,50-59 ans,Vacciné 2 doses,7
2021-08-12,60-69 ans,Non-vacciné,5
2021-08-12,60-69 ans,Vacciné 1 dose,1
2021-08-12,60-69 ans,Vacciné 2 doses,9
2021-08-12,70-79 ans,Non-vacciné,4
2021-08-12,70-79 ans,Vacciné 1 dose,0
2021-08-12,70-79 ans,Vacciné 2 doses,0
2021-08-12,80-89 ans,Non-vacciné,1
2021-08-12,80-89 ans,Vacciné 1 dose,0
2021-08-12,80-89 ans,Vacciné 2 doses,1
2021-08-12,90 ans et plus,Non-vacciné,1
2021-08-12,90 ans et plus,Vacciné 1 dose,0
2021-08-12,90 ans et plus,Vacciné 2 doses,1
2021-08-12,Inconnu,Non-vacciné,0
2021-08-12,Inconnu,Vacciné 1 dose,0
2021-08-12,Inconnu,Vacciné 2 doses,0
2021-08-13,0-9 ans,0 à 4 ans,12
2021-08-13,0-9 ans,Non-vacciné,45
2021-08-13,0-9 ans,Vacciné 1 dose,0
2021-08-13,0-9 ans,Vacciné 2 doses,0
2021-08-13,10-19 ans,Non-vacciné,50
2021-08-13,10-19 ans,Vacciné 1 dose,20
2021-08-13,10-19 ans,Vacciné 2 doses,4
2021-08-13,20-29 ans,Non-vacciné,79
2021-08-13,20-29 ans,Vacciné 1 dose,33
2021-08-13,20-29 ans,Vacciné 2 doses,10
2021-08-13,30-39 ans,Non-vacciné,48
2021-08-13,30-39 ans,Vacciné 1 dose,17
2021-08-13,30-39 ans,Vacciné 2 doses,6
2021-08-13,40-49 ans,Non-vacciné,23
2021-08-13,40-49 ans,Vacciné 1 dose,11
2021-08-13,40-49 ans,Vacciné 2 doses,5
2021-08-13,50-59 ans,Non-vacciné,9
2021-08-13,50-59 ans,Vacciné 1 dose,5
2021-08-13,50-59 ans,Vacciné 2 doses,8
2021-08-13,60-69 ans,Non-vacciné,7
2021-08-13,60-69 ans,Vacciné 1 dose,0
2021-08-13,60-69 ans,Vacciné 2 doses,4
2021-08-13,70-79 ans,Non-vacciné,1
2021-08-13,70-79 ans,Vacciné 1 dose,0
2021-08-13,70-79 ans,Vacciné 2 doses,5
2021-08-13,80-89 ans,Non-vacciné,0
2021-08-13,80-89 ans,Vacciné 1 dose,1
2021-08-13,80-89 ans,Vacciné 2 doses,0
2021-08-13,90 ans et plus,Non-vacciné,0
2021-08-13,90 ans et plus,Vacciné 1 dose,0
2021-08-13,90 ans et plus,Vacciné 2 doses,0
2021-08-13,Inconnu,Non-vacciné,0
2021-08-13,Inconnu,Vacciné 1 dose,0
2021-08-13,Inconnu,Vacciné 2 doses,0
2021-08-14,0-9 ans,0 à 4 ans,17
2021-08-14,0-9 ans,Non-vacciné,45
2021-08-14,0-9 ans,Vacciné 1 dose,0
2021-08-14,0-9 ans,Vacciné 2 doses,0
2021-08-14,10-19 ans,Non-vacciné,61
2021-08-14,10-19 ans,Vacciné 1 dose,13
2021-08-14,10-19 ans,Vacciné 2 doses,3
2021-08-14,20-29 ans,Non-vacciné,64
2021-08-14,20-29 ans,Vacciné 1 dose,17
2021-08-14,20-29 ans,Vacciné 2 doses,9
2021-08-14,30-39 ans,Non-vacciné,34
2021-08-14,30-39 ans,Vacciné 1 dose,19
2021-08-14,30-39 ans,Vacciné 2 doses,10
2021-08-14,40-49 ans,Non-vacciné,25
2021-08-14,40-49 ans,Vacciné 1 dose,3
2021-08-14,40-49 ans,Vacciné 2 doses,7
2021-08-14,50-59 ans,Non-vacciné,14
2021-08-14,50-59 ans,Vacciné 1 dose,8
2021-08-14,50-59 ans,Vacciné 2 doses,3
2021-08-14,60-69 ans,Non-vacciné,9
2021-08-14,60-69 ans,Vacciné 1 dose,1
2021-08-14,60-69 ans,Vacciné 2 doses,5
2021-08-14,70-79 ans,Non-vacciné,0
2021-08-14,70-79 ans,Vacciné 1 dose,1
2021-08-14,70-79 ans,Vacciné 2 doses,0
2021-08-14,80-89 ans,Non-vacciné,0
2021-08-14,80-89 ans,Vacciné 1 dose,0
2021-08-14,80-89 ans,Vacciné 2 doses,0
2021-08-14,90 ans et plus,Non-vacciné,0
2021-08-14,90 ans et plus,Vacciné 1 dose,0
2021-08-14,90 ans et plus,Vacciné 2 doses,0
2021-08-14,Inconnu,Non-vacciné,0
2021-08-14,Inconnu,Vacciné 1 dose,0
2021-08-14,Inconnu,Vacciné 2 doses,0
2021-08-15,0-9 ans,0 à 4 ans,23
2021-08-15,0-9 ans,Non-vacciné,38
2021-08-15,0-9 ans,Vacciné 1 dose,0
2021-08-15,0-9 ans,Vacciné 2 doses,0
2021-08-15,10-19 ans,Non-vacciné,42
2021-08-15,10-19 ans,Vacciné 1 dose,8
2021-08-15,10-19 ans,Vacciné 2 doses,3
2021-08-15,20-29 ans,Non-vacciné,60
2021-08-15,20-29 ans,Vacciné 1 dose,20
2021-08-15,20-29 ans,Vacciné 2 doses,15
2021-08-15,30-39 ans,Non-vacciné,39
2021-08-15,30-39 ans,Vacciné 1 dose,10
2021-08-15,30-39 ans,Vacciné 2 doses,12
2021-08-15,40-49 ans,Non-vacciné,19
2021-08-15,40-49 ans,Vacciné 1 dose,4
2021-08-15,40-49 ans,Vacciné 2 doses,9
2021-08-15,50-59 ans,Non-vacciné,16
2021-08-15,50-59 ans,Vacciné 1 dose,6
2021-08-15,50-59 ans,Vacciné 2 doses,8
2021-08-15,60-69 ans,Non-vacciné,8
2021-08-15,60-69 ans,Vacciné 1 dose,2
2021-08-15,60-69 ans,Vacciné 2 doses,7
2021-08-15,70-79 ans,Non-vacciné,1
2021-08-15,70-79 ans,Vacciné 1 dose,0
2021-08-15,70-79 ans,Vacciné 2 doses,2
2021-08-15,80-89 ans,Non-vacciné,0
2021-08-15,80-89 ans,Vacciné 1 dose,0
2021-08-15,80-89 ans,Vacciné 2 doses,2
2021-08-15,90 ans et plus,Non-vacciné,0
2021-08-15,90 ans et plus,Vacciné 1 dose,0
2021-08-15,90 ans et plus,Vacciné 2 doses,0
2021-08-15,Inconnu,Non-vacciné,0
2021-08-15,Inconnu,Vacciné 1 dose,0
2021-08-15,Inconnu,Vacciné 2 doses,0
2021-08-16,0-9 ans,0 à 4 ans,16
2021-08-16,0-9 ans,Non-vacciné,30
2021-08-16,0-9 ans,Vacciné 1 dose,0
2021-08-16,0-9 ans,Vacciné 2 doses,0
2021-08-16,10-19 ans,Non-vacciné,43
2021-08-16,10-19 ans,Vacciné 1 dose,12
2021-08-16,10-19 ans,Vacciné 2 doses,2
2021-08-16,20-29 ans,Non-vacciné,72
2021-08-16,20-29 ans,Vacciné 1 dose,28
2021-08-16,20-29 ans,Vacciné 2 doses,8
2021-08-16,30-39 ans,Non-vacciné,45
2021-08-16,30-39 ans,Vacciné 1 dose,19
2021-08-16,30-39 ans,Vacciné 2 doses,13
2021-08-16,40-49 ans,Non-vacciné,31
2021-08-16,40-49 ans,Vacciné 1 dose,4
2021-08-16,40-49 ans,Vacciné 2 doses,9
2021-08-16,50-59 ans,Non-vacciné,15
2021-08-16,50-59 ans,Vacciné 1 dose,2
2021-08-16,50-59 ans,Vacciné 2 doses,7
2021-08-16,60-69 ans,Non-vacciné,9
2021-08-16,60-69 ans,Vacciné 1 dose,1
2021-08-16,60-69 ans,Vacciné 2 doses,7
2021-08-16,70-79 ans,Non-vacciné,0
2021-08-16,70-79 ans,Vacciné 1 dose,0
2021-08-16,70-79 ans,Vacciné 2 doses,2
2021-08-16,80-89 ans,Non-vacciné,2
2021-08-16,80-89 ans,Vacciné 1 dose,0
2021-08-16,80-89 ans,Vacciné 2 doses,1
2021-08-16,90 ans et plus,Non-vacciné,0
2021-08-16,90 ans et plus,Vacciné 1 dose,0
2021-08-16,90 ans et plus,Vacciné 2 doses,0
2021-08-16,Inconnu,Non-vacciné,0
2021-08-16,Inconnu,Vacciné 1 dose,0
2021-08-16,Inconnu,Vacciné 2 doses,0
2021-08-17,0-9 ans,0 à 4 ans,14
2021-08-17,0-9 ans,Non-vacciné,40
2021-08-17,0-9 ans,Vacciné 1 dose,0
2021-08-17,0-9 ans,Vacciné 2 doses,0
2021-08-17,10-19 ans,Non-vacciné,65
2021-08-17,10-19 ans,Vacciné 1 dose,11
2021-08-17,10-19 ans,Vacciné 2 doses,6
2021-08-17,20-29 ans,Non-vacciné,88
2021-08-17,20-29 ans,Vacciné 1 dose,28
2021-08-17,20-29 ans,Vacciné 2 doses,16
2021-08-17,30-39 ans,Non-vacciné,41
2021-08-17,30-39 ans,Vacciné 1 dose,14
2021-08-17,30-39 ans,Vacciné 2 doses,11
2021-08-17,40-49 ans,Non-vacciné,22
2021-08-17,40-49 ans,Vacciné 1 dose,4
2021-08-17,40-49 ans,Vacciné 2 doses,11
2021-08-17,50-59 ans,Non-vacciné,13
2021-08-17,50-59 ans,Vacciné 1 dose,3
2021-08-17,50-59 ans,Vacciné 2 doses,6
2021-08-17,60-69 ans,Non-vacciné,2
2021-08-17,60-69 ans,Vacciné 1 dose,2
2021-08-17,60-69 ans,Vacciné 2 doses,6
2021-08-17,70-79 ans,Non-vacciné,2
2021-08-17,70-79 ans,Vacciné 1 dose,0
2021-08-17,70-79 ans,Vacciné 2 doses,6
2021-08-17,80-89 ans,Non-vacciné,0
2021-08-17,80-89 ans,Vacciné 1 dose,0
2021-08-17,80-89 ans,Vacciné 2 doses,1
2021-08-17,90 ans et plus,Non-vacciné,0
2021-08-17,90 ans et plus,Vacciné 1 dose,0
2021-08-17,90 ans et plus,Vacciné 2 doses,1
2021-08-17,Inconnu,Non-vacciné,0
2021-08-17,Inconnu,Vacciné 1 dose,0
2021-08-17,Inconnu,Vacciné 2 doses,0
2021-08-18,0-9 ans,0 à 4 ans,26
2021-08-18,0-9 ans,Non-vacciné,61
2021-08-18,0-9 ans,Vacciné 1 dose,0
2021-08-18,0-9 ans,Vacciné 2 doses,0
2021-08-18,10-19 ans,Non-vacciné,58
2021-08-18,10-19 ans,Vacciné 1 dose,27
2021-08-18,10-19 ans,Vacciné 2 doses,5
2021-08-18,20-29 ans,Non-vacciné,92
2021-08-18,20-29 ans,Vacciné 1 dose,26
2021-08-18,20-29 ans,Vacciné 2 doses,16
2021-08-18,30-39 ans,Non-vacciné,63
2021-08-18,30-39 ans,Vacciné 1 dose,8
2021-08-18,30-39 ans,Vacciné 2 doses,7
2021-08-18,40-49 ans,Non-vacciné,29
2021-08-18,40-49 ans,Vacciné 1 dose,13
2021-08-18,40-49 ans,Vacciné 2 doses,12
2021-08-18,50-59 ans,Non-vacciné,10
2021-08-18,50-59 ans,Vacciné 1 dose,4
2021-08-18,50-59 ans,Vacciné 2 doses,5
