Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,cas_quo_tot_m,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,psi_cum_inf_n,psi_quo_pos_n,psi_quo_inf_n,psi_quo_tes_n,psi_quo_pos_t
2020-10-28,Région,RSS14,Lanaudière,6460,689,7149,1374.56,132,0,132,913,      112.14,5953,57,229,44.03,127,52,44,6,0,0,0,0,0,        0.57,303,89,392,75.37,4,0,4,        2.71,119974,6446,113528,112,1967,2079,5.39
2020-10-28,Région,RSS15,Laurentides,5639,592,6231,993.83,35,0,35,385,       47.29,5443,21,302,48.17,161,59,46,36,1,0,1,0,0,        1.00,594,116,710,113.24,1,1,2,        2.00,131604,5399,126205,46,1836,1882,2.45
2020-10-28,Région,RSS16,Montérégie,14272,1039,15311,1068.64,153,4,157,1651,      144.43,12725,112,722,50.39,329,222,125,46,4,2,1,1,0,        3.71,1101,249,1350,94.22,6,0,6,        5.86,306670,14392,292278,144,3381,3525,4.10
2020-10-28,Région,RSS17,Nunavik,26,2,28,196.35,0,0,0,0,        0.00,26,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,4313,29,4284,0,113,113,0.00
2020-10-28,Région,RSS18,Terres-Cries-de-la-Baie-James,14,0,14,76.15,0,0,0,0,        0.14,12,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,7,9,48.95,0,0,0,        0.00,1581,15,1566,0,11,11,0.00
2020-10-28,Région,RSS00,Inconnu,3,0,3,         .  ,0,0,0,1,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,82,30,112,         .  ,0,0,0,        0.43,5077,141,4936,1,39,40,2.50
2020-10-28,Région,RSS98,Hors Québec,62,2,64,         .  ,1,0,1,4,        0.86,60,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4940,196,4744,1,24,25,4.00
2020-10-28,Région,RSS99,Ensemble du Québec,96779,7495,104274,1221.14,984,15,999,10125,      970.29,86528,915,6229,72.95,4098,1060,758,313,22,6,6,9,1,       18.71,7919,1713,9632,112.80,41,7,48,       43.14,1870274,96920,1773354,927,23961,24888,3.73
2020-10-28,Groupe de région,REG01,Montréal et Laval,47337,3855,51192,2040.82,270,6,276,2867,      292.29,43509,254,4235,168.83,3102,560,390,183,2,0,1,1,0,        3.29,4338,908,5246,209.14,12,2,14,       13.00,635206,47884,587322,268,7329,7597,3.53
2020-10-28,Groupe de région,REG02,Ceinture de Montréal,17422,1662,19084,1295.09,192,1,193,1680,      189.71,16261,110,887,60.19,496,201,132,58,2,0,2,0,0,        2.29,1343,314,1657,112.45,5,0,5,        6.00,334798,17265,317533,184,4353,4537,4.06
2020-10-28,Groupe de région,REG03,Autres régions,31955,1976,33931,744.57,521,8,529,5573,      487.43,26696,551,1107,24.29,500,299,236,72,18,6,3,8,1,       13.14,2156,461,2617,57.43,24,5,29,       23.71,890253,31434,858819,473,12216,12689,3.73
2020-10-28,Groupe de région,REG00,Inconnu,3,0,3,         .  ,0,0,0,1,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,82,30,112,         .  ,0,0,0,        0.43,5077,141,4936,1,39,40,2.50
2020-10-28,Groupe de région,REG98,Hors Québec,62,2,64,         .  ,1,0,1,4,        0.86,60,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4940,196,4744,1,24,25,4.00
2020-10-28,Groupe d'âge,0_9,0-9 ans,3283,1303,4586,512.99,73,3,76,699,       76.14,3818,67,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,57,11,68,7.61,0,0,0,        0.71,181948,2734,179214,59,1728,1787,3.31
2020-10-28,Groupe d'âge,10_19,10-19 ans,8667,1175,9842,1120.51,170,3,173,1398,      152.29,8300,165,1,0.11,0,0,1,0,0,0,0,0,0,        0.00,43,8,51,5.81,0,0,0,        0.14,185915,7289,178626,121,1874,1995,6.07
2020-10-28,Groupe d'âge,20_29,20-29 ans,15698,1199,16897,1599.73,125,2,127,1322,      131.43,15351,164,3,0.28,0,0,3,0,0,0,0,0,0,        0.00,177,36,213,20.17,0,0,0,        0.71,242582,14054,228528,115,2902,3017,3.82
2020-10-28,Groupe d'âge,30_39,30-39 ans,13277,910,14187,1271.34,119,3,122,1237,      129.86,12737,125,7,0.63,2,0,5,0,0,0,0,0,0,        0.00,287,73,360,32.26,5,0,5,        3.29,254047,11940,242107,110,3208,3318,3.32
2020-10-28,Groupe d'âge,40_49,40-49 ans,14425,943,15368,1396.03,159,3,162,1405,      141.29,13727,127,24,2.18,9,1,13,1,0,0,0,0,0,        0.14,419,153,572,51.96,0,0,0,        1.57,232771,13076,219695,138,3181,3319,4.16
2020-10-28,Groupe d'âge,50_59,50-59 ans,13163,840,14003,1184.64,125,1,126,1238,      132.14,12454,107,113,9.56,64,1,43,5,0,0,0,0,0,        0.57,765,284,1049,88.74,6,1,7,        5.71,202454,12066,190388,103,3026,3129,3.29
2020-10-28,Groupe d'âge,60_69,60-69 ans,8185,441,8626,751.61,80,0,80,842,       74.86,7301,61,373,32.50,227,23,101,22,1,1,0,0,0,        2.00,1002,414,1416,123.38,7,1,8,        6.57,165929,7593,158336,64,2069,2133,3.01
2020-10-28,Groupe d'âge,70_79,70-79 ans,6429,188,6617,877.93,52,0,52,601,       53.71,4794,41,1147,152.18,722,121,245,59,4,1,1,2,0,        4.86,1608,477,2085,276.63,8,2,10,       10.43,115966,5772,110194,45,1470,1515,2.97
2020-10-28,Groupe d'âge,80_89,80-89 ans,8211,249,8460,2581.83,55,0,55,900,       51.43,4919,37,2500,762.95,1641,479,257,123,11,4,4,2,1,        5.71,2349,222,2571,784.62,10,2,12,        9.14,75196,7339,67857,49,1437,1486,3.32
2020-10-28,Groupe d'âge,90_,90 ans et plus,5404,212,5616,6793.27,26,0,26,483,       27.14,3057,21,2061,2493.04,1433,435,90,103,6,0,1,5,0,        5.43,1212,35,1247,1508.41,5,1,6,        4.86,33420,5405,28015,29,725,754,3.87
2020-10-28,Groupe d'âge,INC,Inconnu,37,35,72,         .  ,0,0,0,0,        0.00,70,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,180046,9652,170394,94,2341,2435,3.87
2020-10-28,Groupe d'âge,TOT,Total,96779,7495,104274,1221.14,984,15,999,10125,      970.29,86528,915,6229,72.95,4098,1060,758,313,22,6,6,9,1,       18.71,7919,1713,9632,112.80,41,7,48,       43.14,1870274,96920,1773354,927,23961,24888,3.73
2020-10-28,Sexe,MASC,Masculin,42906,3808,46714,1094.71,462,4,466,4764,      457.00,38507,409,2836,66.46,1769,463,452,152,14,4,3,6,1,       11.14,3714,1091,4805,112.60,22,5,27,       24.14,828671,42788,785883,429,9086,9515,4.52
2020-10-28,Sexe,FEM,Féminin,53770,3686,57456,1344.99,522,11,533,5359,      513.29,47920,506,3392,79.40,2329,596,306,161,8,2,3,3,0,        7.57,4205,622,4827,113.00,19,2,21,       19.00,1036988,53859,983129,497,14846,15343,3.24
2020-10-28,Sexe,INC,Inconnu,103,1,104,         .  ,0,0,0,2,        0.00,101,0,1,         .  ,0,1,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4615,273,4342,1,29,30,3.33
2020-10-28,Sexe,TOT,Total,96779,7495,104274,1221.14,984,15,999,10125,      970.29,86528,915,6229,72.95,4098,1060,758,313,22,6,6,9,1,       18.71,7919,1713,9632,112.80,41,7,48,       43.14,1870274,96920,1773354,927,23961,24888,3.73
2020-10-29,Région,RSS01,Bas-Saint-Laurent,461,12,473,240.01,2,0,2,55,        4.29,406,4,6,3.04,2,2,2,0,0,0,0,0,0,        0.00,24,4,28,14.21,0,0,0,        0.00,37177,464,36713,2,447,449,0.45
2020-10-29,Région,RSS02,Saguenay–Lac-Saint-Jean,1099,108,1207,434.75,79,0,79,394,       60.00,656,28,37,13.33,24,0,7,6,2,1,0,1,0,        1.29,63,11,74,26.65,3,1,4,        3.71,53444,1131,52313,47,924,971,4.85
2020-10-29,Région,RSS03,Capitale-Nationale,8483,232,8715,1153.60,75,0,75,1661,       85.00,6652,213,312,41.30,179,67,61,5,5,4,0,1,0,        4.86,470,78,548,72.54,4,0,4,        3.71,179917,8016,171901,70,2123,2193,3.20
2020-10-29,Région,RSS04,Mauricie et Centre-du-Québec,4169,187,4356,833.94,82,0,82,743,       82.86,3362,43,222,42.50,130,44,36,12,0,0,0,0,0,        0.71,367,56,423,80.98,3,0,3,        2.29,104083,4244,99839,92,1768,1860,4.95
2020-10-29,Région,RSS05,Estrie,2418,258,2676,542.62,39,4,43,314,       34.71,2318,46,39,7.91,9,18,9,3,0,0,0,0,0,        0.71,139,38,177,35.89,1,1,2,        1.86,93570,2445,91125,40,1065,1105,3.62
2020-10-29,Région,RSS06,Montréal,39477,2736,42213,2043.56,220,0,220,2353,      244.43,35837,277,3527,170.74,2631,430,331,135,2,0,1,1,0,        2.57,3685,771,4456,215.72,10,2,12,       10.57,532167,39944,492223,221,6688,6909,3.20
2020-10-29,Région,RSS07,Outaouais,2190,239,2429,605.69,27,4,31,229,       39.43,2086,40,33,8.23,21,1,4,7,0,0,0,0,0,        0.29,160,30,190,47.38,4,1,5,        4.14,56914,1891,55023,22,562,584,3.79
2020-10-29,Région,RSS08,Abitibi-Témiscamingue,216,32,248,168.00,0,0,0,3,        0.00,227,1,4,2.71,0,1,3,0,0,0,0,0,0,        0.00,28,14,42,28.45,0,0,0,        0.00,19383,232,19151,0,153,153,0.00
2020-10-29,Région,RSS09,Côte-Nord,160,12,172,191.04,0,0,0,4,        0.00,153,0,1,1.11,0,0,1,0,0,0,0,0,0,        0.00,7,5,12,13.33,0,0,0,        0.00,18809,162,18647,0,204,204,0.00
2020-10-29,Région,RSS10,Nord-du-Québec,7,2,9,66.38,0,0,0,0,        0.00,9,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,2611,16,2595,0,21,21,0.00
2020-10-29,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,898,15,913,1014.47,29,0,29,168,       16.71,678,27,24,26.67,9,5,10,0,0,0,0,0,0,        0.57,60,20,80,88.89,0,1,1,        1.29,20098,873,19225,21,442,463,4.54
2020-10-29,Région,RSS12,Chaudière-Appalaches,3260,228,3488,810.58,62,1,63,636,       65.86,2737,84,72,16.73,11,30,22,9,2,1,1,0,0,        2.14,193,62,255,59.26,0,0,0,        1.86,78961,3305,75656,67,1366,1433,4.70
2020-10-29,Région,RSS13,Laval,8150,1127,9277,2095.34,70,8,78,492,       50.43,7991,42,711,160.59,472,131,60,48,1,1,0,0,0,        0.57,664,140,804,181.59,1,1,2,        1.29,106329,8241,98088,80,1289,1369,5.87
2020-10-29,Région,RSS14,Lanaudière,6593,689,7282,1400.14,133,0,133,947,      117.00,6052,99,229,44.03,127,52,44,6,0,0,0,0,0,        0.71,304,90,394,75.76,1,1,2,        3.00,120845,6580,114265,134,1960,2094,6.40
2020-10-29,Région,RSS15,Laurentides,5702,592,6294,1003.88,63,0,63,409,       47.00,5482,39,304,48.49,162,59,46,37,2,1,0,0,1,        1.14,594,116,710,113.24,0,0,0,        1.86,132311,5457,126854,58,1674,1732,3.35
2020-10-29,Région,RSS16,Montérégie,14442,1042,15484,1080.72,170,3,173,1687,      147.00,12860,135,724,50.53,331,222,125,46,2,2,0,0,0,        3.57,1108,249,1357,94.71,7,0,7,        6.29,308199,14545,293654,153,3415,3568,4.30
2020-10-29,Région,RSS17,Nunavik,26,2,28,196.35,0,0,0,0,        0.00,26,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,4345,29,4316,0,107,107,0.00
2020-10-29,Région,RSS18,Terres-Cries-de-la-Baie-James,14,0,14,76.15,0,0,0,0,        0.14,12,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,7,9,48.95,0,0,0,        0.00,1589,15,1574,0,14,14,0.00
2020-10-29,Région,RSS00,Inconnu,3,0,3,         .  ,0,0,0,1,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,83,30,113,         .  ,1,0,1,        0.43,5098,143,4955,2,29,31,6.45
2020-10-29,Région,RSS98,Hors Québec,63,2,65,         .  ,1,0,1,4,        1.00,61,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4967,197,4770,1,38,39,2.56
2020-10-29,Région,RSS99,Ensemble du Québec,97831,7515,105346,1233.69,1052,20,1072,10100,      995.86,87607,1079,6245,73.13,4108,1062,761,314,16,10,2,3,1,       19.14,7954,1721,9675,113.30,35,8,43,       42.29,1880817,97930,1782887,1010,24289,25299,4.00
2020-10-29,Groupe de région,REG01,Montréal et Laval,47627,3863,51490,2052.70,290,8,298,2845,      294.86,43828,319,4238,168.95,3103,561,391,183,3,1,1,1,0,        3.14,4349,911,5260,209.70,11,3,14,       11.86,638496,48185,590311,301,7977,8278,3.64
2020-10-29,Groupe de région,REG02,Ceinture de Montréal,17647,1662,19309,1310.36,225,0,225,1731,      197.43,16434,173,889,60.33,497,201,132,59,2,1,0,0,1,        2.71,1347,315,1662,112.79,4,1,5,        6.43,336570,17486,319084,221,4193,4414,5.01
2020-10-29,Groupe de région,REG03,Autres régions,32491,1988,34479,756.60,536,12,548,5519,      502.57,27282,586,1118,24.53,508,300,238,72,11,8,1,2,0,       13.29,2175,465,2640,57.93,19,4,23,       23.57,895686,31919,863767,485,12052,12537,3.88
2020-10-29,Groupe de région,REG00,Inconnu,3,0,3,         .  ,0,0,0,1,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,83,30,113,         .  ,1,0,1,        0.43,5098,143,4955,2,29,31,6.45
2020-10-29,Groupe de région,REG98,Hors Québec,63,2,65,         .  ,1,0,1,4,        1.00,61,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4967,197,4770,1,38,39,2.56
2020-10-29,Groupe d'âge,0_9,0-9 ans,3365,1309,4674,522.83,82,6,88,725,       81.14,3879,61,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,57,11,68,7.61,0,0,0,        0.57,183088,2797,180291,63,1795,1858,3.40
2020-10-29,Groupe d'âge,10_19,10-19 ans,8807,1180,9987,1137.02,140,5,145,1344,      151.71,8496,196,1,0.11,0,0,1,0,0,0,0,0,0,        0.00,44,8,52,5.92,1,0,1,        0.14,187243,7437,179806,148,1769,1917,7.72
2020-10-29,Groupe d'âge,20_29,20-29 ans,15836,1200,17036,1612.89,138,1,139,1282,      133.29,15531,180,3,0.28,0,0,3,0,0,0,0,0,0,        0.00,178,36,214,20.26,1,0,1,        0.71,243877,14172,229705,118,2908,3026,3.90
2020-10-29,Groupe d'âge,30_39,30-39 ans,13424,912,14336,1284.69,147,2,149,1245,      132.86,12875,138,7,0.63,2,0,5,0,0,0,0,0,0,        0.00,291,73,364,32.62,4,0,4,        2.86,255467,12071,243396,131,3456,3587,3.66
2020-10-29,Groupe d'âge,40_49,40-49 ans,14593,945,15538,1411.48,168,2,170,1389,      147.29,13911,184,24,2.18,9,1,13,1,0,0,0,0,0,        0.14,421,154,575,52.23,2,1,3,        1.86,234027,13232,220795,156,3199,3355,4.65
2020-10-29,Groupe d'âge,50_59,50-59 ans,13300,843,14143,1196.48,137,3,140,1228,      135.14,12602,148,114,9.64,65,1,43,5,1,1,0,0,0,        0.43,769,285,1054,89.17,4,1,5,        5.71,203569,12182,191387,116,3101,3217,3.61
2020-10-29,Groupe d'âge,60_69,60-69 ans,8268,442,8710,758.93,83,1,84,841,       75.57,7386,85,374,32.59,228,23,101,22,1,1,0,0,0,        1.57,1010,415,1425,124.16,8,1,9,        6.00,166811,7668,159143,75,2095,2170,3.47
2020-10-29,Groupe d'âge,70_79,70-79 ans,6491,188,6679,886.16,62,0,62,612,       56.29,4842,48,1150,152.58,723,122,245,60,3,1,1,0,1,        4.57,1617,480,2097,278.23,9,3,12,       11.14,116516,5814,110702,42,1438,1480,2.84
2020-10-29,Groupe d'âge,80_89,80-89 ans,8272,249,8521,2600.44,61,0,61,929,       52.71,4947,28,2506,764.78,1645,480,258,123,6,4,1,1,0,        6.14,2354,224,2578,786.76,5,2,7,        9.14,75592,7389,68203,50,1424,1474,3.42
2020-10-29,Groupe d'âge,90_,90 ans et plus,5438,212,5650,6834.40,34,0,34,505,       29.86,3068,11,2066,2499.09,1436,435,92,103,5,3,0,2,0,        6.29,1213,35,1248,1509.62,1,0,1,        4.14,33615,5434,28181,29,841,870,3.35
2020-10-29,Groupe d'âge,INC,Inconnu,37,35,72,         .  ,0,0,0,0,        0.00,70,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,181012,9734,171278,82,2263,2345,3.51
2020-10-29,Groupe d'âge,TOT,Total,97831,7515,105346,1233.69,1052,20,1072,10100,      995.86,87607,1079,6245,73.13,4108,1062,761,314,16,10,2,3,1,       19.14,7954,1721,9675,113.30,35,8,43,       42.29,1880817,97930,1782887,1010,24289,25299,4.00
2020-10-29,Sexe,MASC,Masculin,43389,3816,47205,1106.22,483,8,491,4723,      465.57,39029,522,2845,66.67,1773,465,454,153,9,4,2,2,1,       10.71,3731,1098,4829,113.16,17,7,24,       24.14,833467,43237,790230,449,9241,9690,4.65
2020-10-29,Sexe,FEM,Féminin,54339,3698,58037,1358.59,569,12,581,5375,      530.29,48477,557,3399,79.57,2335,596,307,161,7,6,0,1,0,        8.43,4223,623,4846,113.44,18,1,19,       18.14,1042711,54419,988292,560,15017,15577,3.60
2020-10-29,Sexe,INC,Inconnu,103,1,104,         .  ,0,0,0,2,        0.00,101,0,1,         .  ,0,1,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4639,274,4365,1,31,32,3.13
2020-10-29,Sexe,TOT,Total,97831,7515,105346,1233.69,1052,20,1072,10100,      995.86,87607,1079,6245,73.13,4108,1062,761,314,16,10,2,3,1,       19.14,7954,1721,9675,113.30,35,8,43,       42.29,1880817,97930,1782887,1010,24289,25299,4.00
2020-10-30,Région,RSS01,Bas-Saint-Laurent,465,12,477,242.04,4,0,4,57,        3.71,408,2,6,3.04,2,2,2,0,0,0,0,0,0,        0.00,24,4,28,14.21,0,0,0,        0.00,37341,468,36873,4,458,462,0.87
2020-10-30,Région,RSS02,Saguenay–Lac-Saint-Jean,1147,108,1255,452.04,48,0,48,404,       61.14,693,37,38,13.69,24,0,8,6,1,0,0,1,0,        1.29,63,11,74,26.65,0,0,0,        3.43,54128,1181,52947,50,1207,1257,4.01
2020-10-30,Région,RSS03,Capitale-Nationale,8538,233,8771,1161.02,55,1,56,1528,       75.14,6837,185,317,41.96,182,67,63,5,5,3,0,2,0,        4.71,471,79,550,72.80,1,1,2,        3.43,180668,8083,172585,67,1756,1823,3.68
2020-10-30,Région,RSS04,Mauricie et Centre-du-Québec,4275,187,4462,854.23,106,0,106,781,       86.57,3430,68,222,42.50,130,44,36,12,0,0,0,0,0,        0.86,368,56,424,81.17,1,0,1,        2.29,104899,4348,100551,104,1559,1663,6.26
2020-10-30,Région,RSS05,Estrie,2459,260,2719,551.34,41,2,43,345,       35.43,2329,11,41,8.31,11,18,9,3,2,2,0,0,0,        0.57,141,38,179,36.30,2,0,2,        1.71,94099,2495,91604,50,1109,1159,4.33
2020-10-30,Région,RSS06,Montréal,39675,2736,42411,2053.15,198,0,198,2278,      221.71,36107,270,3531,170.94,2633,430,333,135,4,2,0,2,0,        2.00,3690,771,4461,215.96,5,0,5,        9.71,534548,40162,494386,218,5596,5814,3.76
2020-10-30,Région,RSS07,Outaouais,2243,241,2484,619.40,53,2,55,256,       35.14,2107,21,34,8.48,21,1,5,7,1,0,0,1,0,        0.29,162,31,193,48.13,2,1,3,        4.14,57234,1941,55293,50,462,512,9.77
2020-10-30,Région,RSS08,Abitibi-Témiscamingue,216,32,248,168.00,0,0,0,2,        0.00,228,1,4,2.71,0,1,3,0,0,0,0,0,0,        0.00,28,14,42,28.45,0,0,0,        0.00,19480,232,19248,0,160,160,0.00
2020-10-30,Région,RSS09,Côte-Nord,160,12,172,191.04,0,0,0,4,        0.00,153,0,1,1.11,0,0,1,0,0,0,0,0,0,        0.00,7,5,12,13.33,0,0,0,        0.00,18871,162,18709,0,173,173,0.00
2020-10-30,Région,RSS10,Nord-du-Québec,7,2,9,66.38,0,0,0,0,        0.00,9,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,2627,16,2611,0,32,32,0.00
2020-10-30,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,913,15,928,1031.13,15,0,15,168,       19.00,693,15,25,27.78,10,5,10,0,1,1,0,0,0,        0.57,61,20,81,90.00,1,0,1,        1.57,20211,883,19328,10,338,348,2.87
2020-10-30,Région,RSS12,Chaudière-Appalaches,3341,228,3569,829.40,81,0,81,631,       66.14,2821,84,72,16.73,11,30,22,9,0,0,0,0,0,        1.86,194,62,256,59.49,1,0,1,        1.86,79526,3372,76154,67,1117,1184,5.67
2020-10-30,Région,RSS13,Laval,8180,1130,9310,2102.79,30,3,33,479,       55.14,8037,46,711,160.59,472,131,60,48,0,0,0,0,0,        0.43,664,140,804,181.59,0,0,0,        1.00,106725,8276,98449,35,1075,1110,3.17
2020-10-30,Région,RSS14,Lanaudière,6710,689,7399,1422.63,117,0,117,979,      122.29,6136,84,229,44.03,127,52,44,6,0,0,0,0,0,        0.71,306,90,396,76.14,2,0,2,        3.14,121935,6715,115220,135,2040,2175,6.21
2020-10-30,Région,RSS15,Laurentides,5743,592,6335,1010.42,41,0,41,412,       47.29,5518,36,306,48.81,163,60,46,37,2,1,1,0,0,        1.43,596,117,713,113.72,2,1,3,        1.86,132962,5490,127472,33,1763,1796,1.84
2020-10-30,Région,RSS16,Montérégie,14573,1042,15615,1089.86,131,0,131,1648,      149.29,13021,161,729,50.88,333,223,127,46,5,2,1,2,0,        3.57,1110,250,1360,94.92,2,1,3,        6.29,310204,14690,295514,145,4455,4600,3.15
2020-10-30,Région,RSS17,Nunavik,26,2,28,196.35,0,0,0,0,        0.00,26,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,4386,29,4357,0,129,129,0.00
2020-10-30,Région,RSS18,Terres-Cries-de-la-Baie-James,14,0,14,76.15,0,0,0,0,        0.14,12,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,7,9,48.95,0,0,0,        0.00,1597,15,1582,0,19,19,0.00
2020-10-30,Région,RSS00,Inconnu,3,0,3,         .  ,0,0,0,0,        0.00,3,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,83,30,113,         .  ,0,0,0,        0.14,5116,144,4972,1,26,27,3.70
2020-10-30,Région,RSS98,Hors Québec,65,2,67,         .  ,2,0,2,6,        1.00,61,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4982,198,4784,1,23,24,4.17
2020-10-30,Région,RSS99,Ensemble du Québec,98753,7523,106276,1244.58,922,8,930,9978,      979.14,88629,1022,6266,73.38,4119,1064,769,314,21,11,2,8,0,       18.29,7973,1725,9698,113.57,19,4,23,       40.57,1891539,98900,1792639,970,23497,24467,3.97
2020-10-30,Groupe de région,REG01,Montréal et Laval,47855,3866,51721,2061.91,228,3,231,2757,      276.86,44144,316,4242,169.11,3105,561,393,183,4,2,0,2,0,        2.43,4354,911,5265,209.89,5,0,5,       10.71,641273,48438,592835,253,6671,6924,3.67
2020-10-30,Groupe de région,REG02,Ceinture de Montréal,17837,1662,19499,1323.26,190,0,190,1762,      205.43,16589,155,893,60.60,499,202,133,59,4,2,1,1,0,        3.00,1351,317,1668,113.20,4,2,6,        6.29,338711,17692,321019,206,4827,5033,4.10
2020-10-30,Groupe de région,REG03,Autres régions,32993,1993,34986,767.72,502,5,507,5453,      495.86,27832,550,1131,24.82,515,301,243,72,13,7,1,5,0,       12.86,2185,467,2652,58.19,10,2,12,       23.43,901457,32428,869029,509,11950,12459,4.10
2020-10-30,Groupe de région,REG00,Inconnu,3,0,3,         .  ,0,0,0,0,        0.00,3,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,83,30,113,         .  ,0,0,0,        0.14,5116,144,4972,1,26,27,3.70
2020-10-30,Groupe de région,REG98,Hors Québec,65,2,67,         .  ,2,0,2,6,        1.00,61,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4982,198,4784,1,23,24,4.17
2020-10-30,Groupe d'âge,0_9,0-9 ans,3427,1313,4740,530.22,62,4,66,699,       84.29,3969,90,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,57,11,68,7.61,0,0,0,        0.43,184176,2851,181325,54,1721,1775,3.04
2020-10-30,Groupe d'âge,10_19,10-19 ans,8968,1180,10148,1155.35,161,0,161,1367,      146.71,8632,136,1,0.11,0,0,1,0,0,0,0,0,0,        0.00,44,8,52,5.92,0,0,0,        0.14,188924,7591,181333,154,2211,2365,6.52
2020-10-30,Groupe d'âge,20_29,20-29 ans,15957,1201,17158,1624.44,121,1,122,1248,      127.00,15687,156,3,0.28,0,0,3,0,0,0,0,0,0,        0.00,179,36,215,20.36,1,0,1,        0.86,245168,14285,230883,113,2760,2873,3.94
2020-10-30,Groupe d'âge,30_39,30-39 ans,13563,913,14476,1297.24,139,1,140,1224,      133.43,13031,156,7,0.63,2,0,5,0,0,0,0,0,0,        0.00,293,73,366,32.80,2,0,2,        2.71,256848,12188,244660,117,3205,3322,3.53
2020-10-30,Groupe d'âge,40_49,40-49 ans,14717,945,15662,1422.74,124,0,124,1340,      146.14,14084,173,24,2.18,9,1,13,1,0,0,0,0,0,        0.14,422,155,577,52.41,1,1,2,        1.71,235233,13342,221891,110,3222,3332,3.31
2020-10-30,Groupe d'âge,50_59,50-59 ans,13439,845,14284,1208.41,139,2,141,1240,      128.29,12731,129,114,9.64,65,1,43,5,0,0,0,0,0,        0.29,769,285,1054,89.17,0,0,0,        4.86,204672,12305,192367,123,3049,3172,3.88
2020-10-30,Groupe d'âge,60_69,60-69 ans,8333,442,8775,764.59,65,0,65,810,       76.71,7479,93,376,32.76,230,23,101,22,2,2,0,0,0,        1.00,1014,416,1430,124.60,4,1,5,        6.14,167641,7731,159910,63,1921,1984,3.18
